Month,Date,Temp,Rep,Trt,Trt_Nut,Trt_Shell,Core,Point,Depth,pH
1,8.05.2020,17,2,NLSH,L,H,42,A,0.5,7.34
1,8.05.2020,17,2,NLSH,L,H,42,A,1,7.33
1,8.05.2020,17,2,NLSH,L,H,42,A,1.5,7.33
1,8.05.2020,17,2,NLSH,L,H,42,A,2,7.31
1,8.05.2020,17,2,NLSH,L,H,42,A,2.5,7.36
1,8.05.2020,17,2,NLSH,L,H,42,A,3,7.39
1,8.05.2020,17,2,NLSH,L,H,42,B,0,7.62
1,8.05.2020,17,2,NLSH,L,H,42,B,0.5,7.52
1,8.05.2020,17,2,NLSH,L,H,42,B,1,7.31
1,8.05.2020,17,2,NLSH,L,H,42,B,1.5,7.23
1,8.05.2020,17,2,NLSH,L,H,42,B,2,7.24
1,8.05.2020,17,2,NLSH,L,H,42,B,2.5,7.3
1,8.05.2020,17,2,NLSH,L,H,42,B,3,7.35
1,8.05.2020,17,2,NLSH,L,H,42,C,0,7.44
1,8.05.2020,17,2,NLSH,L,H,42,C,0.5,7.44
1,8.05.2020,17,2,NLSH,L,H,42,C,1,7.47
1,8.05.2020,17,2,NLSH,L,H,42,C,1.5,7.55
1,8.05.2020,17,2,NLSH,L,H,42,C,2,7.56
1,8.05.2020,17,2,NLSH,L,H,42,C,2.5,7.57
1,8.05.2020,17,2,NLSH,L,H,42,C,3,7.54
1,8.05.2020,17,2,NLSL,L,L,43,A,0,6.85
1,8.05.2020,17,2,NLSL,L,L,43,A,0.5,6.94
1,8.05.2020,17,2,NLSL,L,L,43,A,1,7
1,8.05.2020,17,2,NLSL,L,L,43,A,1.5,7.07
1,8.05.2020,17,2,NLSL,L,L,43,A,2,7.1
1,8.05.2020,17,2,NLSL,L,L,43,A,2.5,7.1
1,8.05.2020,17,2,NLSL,L,L,43,A,3,7.12
1,8.05.2020,17,2,NLSL,L,L,43,B,0,7.51
1,8.05.2020,17,2,NLSL,L,L,43,B,0.5,7.52
1,8.05.2020,17,2,NLSL,L,L,43,B,1,7.57
1,8.05.2020,17,2,NLSL,L,L,43,B,1.5,7.59
1,8.05.2020,17,2,NLSL,L,L,43,B,2,7.6
1,8.05.2020,17,2,NLSL,L,L,43,B,2.5,7.55
1,8.05.2020,17,2,NLSL,L,L,43,B,3,7.51
1,8.05.2020,17,2,NLSL,L,L,43,C,0,7.58
1,8.05.2020,17,2,NLSL,L,L,43,C,0.5,7.52
1,8.05.2020,17,2,NLSL,L,L,43,C,1,7.46
1,8.05.2020,17,2,NLSL,L,L,43,C,1.5,7.43
1,8.05.2020,17,2,NLSL,L,L,43,C,2,7.42
1,8.05.2020,17,2,NLSL,L,L,43,C,2.5,7.4
1,8.05.2020,17,2,NLSL,L,L,43,C,3,7.38
1,8.05.2020,17,2,PC,0,0,44,A,0,7.14
1,8.05.2020,17,2,PC,0,0,44,A,0.5,7.13
1,8.05.2020,17,2,PC,0,0,44,A,1,7.17
1,8.05.2020,17,2,PC,0,0,44,A,1.5,7.29
1,8.05.2020,17,2,PC,0,0,44,A,2,7.38
1,8.05.2020,17,2,PC,0,0,44,A,2.5,7.46
1,8.05.2020,17,2,PC,0,0,44,A,3,7.5
1,8.05.2020,17,2,PC,0,0,44,B,0,7.46
1,8.05.2020,17,2,PC,0,0,44,B,0.5,7.37
1,8.05.2020,17,2,PC,0,0,44,B,1,7.35
1,8.05.2020,17,2,PC,0,0,44,B,1.5,7.31
1,8.05.2020,17,2,PC,0,0,44,B,2,7.28
1,8.05.2020,17,2,PC,0,0,44,B,2.5,7.3
1,8.05.2020,17,2,PC,0,0,44,B,3,7.34
1,8.05.2020,17,2,PC,0,0,44,C,0,7.47
1,8.05.2020,17,2,PC,0,0,44,C,0.5,7.38
1,8.05.2020,17,2,PC,0,0,44,C,1,7.33
1,8.05.2020,17,2,PC,0,0,44,C,1.5,7.29
1,8.05.2020,17,2,PC,0,0,44,C,2,7.28
1,8.05.2020,17,2,PC,0,0,44,C,2.5,7.26
1,8.05.2020,17,2,PC,0,0,44,C,3,7.3
1,8.05.2020,17,2,UC,UC,UC,45,A,0,7.31
1,8.05.2020,17,2,UC,UC,UC,45,A,0.5,7.26
1,8.05.2020,17,2,UC,UC,UC,45,A,1,7.24
1,8.05.2020,17,2,UC,UC,UC,45,A,1.5,7.25
1,8.05.2020,17,2,UC,UC,UC,45,A,2,7.3
1,8.05.2020,17,2,UC,UC,UC,45,A,2.5,7.44
1,8.05.2020,17,2,UC,UC,UC,45,A,3,7.46
1,8.05.2020,17,2,UC,UC,UC,45,B,0,7.54
1,8.05.2020,17,2,UC,UC,UC,45,B,0.5,7.5
1,8.05.2020,17,2,UC,UC,UC,45,B,1,7.47
1,8.05.2020,17,2,UC,UC,UC,45,B,1.5,7.47
1,8.05.2020,17,2,UC,UC,UC,45,B,2,7.51
1,8.05.2020,17,2,UC,UC,UC,45,B,2.5,7.51
1,8.05.2020,17,2,UC,UC,UC,45,B,3,7.5
1,8.05.2020,17,2,UC,UC,UC,45,C,0,7.5
1,8.05.2020,17,2,UC,UC,UC,45,C,0.5,7.43
1,8.05.2020,17,2,UC,UC,UC,45,C,1,7.4
1,8.05.2020,17,2,UC,UC,UC,45,C,1.5,7.39
1,8.05.2020,17,2,UC,UC,UC,45,C,2,7.38
1,8.05.2020,17,2,UC,UC,UC,45,C,2.5,7.34
1,8.05.2020,17,2,UC,UC,UC,45,C,3,7.32
1,8.05.2020,17,5,N0SH,0,H,46,A,0,6.95
1,8.05.2020,17,5,N0SH,0,H,46,A,0.5,7.05
1,8.05.2020,17,5,N0SH,0,H,46,A,1,7.12
1,8.05.2020,17,5,N0SH,0,H,46,A,1.5,7.2
1,8.05.2020,17,5,N0SH,0,H,46,A,2,7.31
1,8.05.2020,17,5,N0SH,0,H,46,A,2.5,7.35
1,8.05.2020,17,5,N0SH,0,H,46,A,3,7.33
1,8.05.2020,17,5,N0SH,0,H,46,B,0,7.33
1,8.05.2020,17,5,N0SH,0,H,46,B,0.5,7.23
1,8.05.2020,17,5,N0SH,0,H,46,B,1,7.23
1,8.05.2020,17,5,N0SH,0,H,46,B,1.5,7.28
1,8.05.2020,17,5,N0SH,0,H,46,B,2,7.27
1,8.05.2020,17,5,N0SH,0,H,46,B,2.5,7.26
1,8.05.2020,17,5,N0SH,0,H,46,B,3,7.29
1,8.05.2020,17,5,N0SH,0,H,46,C,0,7.31
1,8.05.2020,17,5,N0SH,0,H,46,C,0.5,7.34
1,8.05.2020,17,5,N0SH,0,H,46,C,1,7.36
1,8.05.2020,17,5,N0SH,0,H,46,C,1.5,7.36
1,8.05.2020,17,5,N0SH,0,H,46,C,2,7.27
1,8.05.2020,17,5,N0SH,0,H,46,C,2.5,7.22
1,8.05.2020,17,5,N0SH,0,H,46,C,3,7.23
1,8.05.2020,17,5,N0SL,0,L,47,A,0,7.28
1,8.05.2020,17,5,N0SL,0,L,47,A,0.5,7.32
1,8.05.2020,17,5,N0SL,0,L,47,A,1,7.33
1,8.05.2020,17,5,N0SL,0,L,47,A,1.5,7.28
1,8.05.2020,17,5,N0SL,0,L,47,A,2,7.44
1,8.05.2020,17,5,N0SL,0,L,47,A,2.5,7.41
1,8.05.2020,17,5,N0SL,0,L,47,A,3,7.37
1,8.05.2020,17,5,N0SL,0,L,47,B,0,7.39
1,8.05.2020,17,5,N0SL,0,L,47,B,0.5,7.35
1,8.05.2020,17,5,N0SL,0,L,47,B,1,7.34
1,8.05.2020,17,5,N0SL,0,L,47,B,1.5,7.31
1,8.05.2020,17,5,N0SL,0,L,47,B,2,7.27
1,8.05.2020,17,5,N0SL,0,L,47,B,2.5,7.27
1,8.05.2020,17,5,N0SL,0,L,47,B,3,7.3
1,8.05.2020,17,5,N0SL,0,L,47,C,0,7.42
1,8.05.2020,17,5,N0SL,0,L,47,C,0.5,7.38
1,8.05.2020,17,5,N0SL,0,L,47,C,1,7.33
1,8.05.2020,17,5,N0SL,0,L,47,C,1.5,7.32
1,8.05.2020,17,5,N0SL,0,L,47,C,2,7.33
1,8.05.2020,17,5,N0SL,0,L,47,C,2.5,7.28
1,8.05.2020,17,5,N0SL,0,L,47,C,3,7.36
1,8.05.2020,17,5,NHS0,H,0,48,A,0,7.02
1,8.05.2020,17,5,NHS0,H,0,48,A,0.5,7.14
1,8.05.2020,17,5,NHS0,H,0,48,A,1,7.22
1,8.05.2020,17,5,NHS0,H,0,48,A,1.5,7.28
1,8.05.2020,17,5,NHS0,H,0,48,A,2,7.27
1,8.05.2020,17,5,NHS0,H,0,48,A,2.5,7.21
1,8.05.2020,17,5,NHS0,H,0,48,A,3,7.21
1,8.05.2020,17,5,NHS0,H,0,48,B,0,7.33
1,8.05.2020,17,5,NHS0,H,0,48,B,0.5,7.26
1,8.05.2020,17,5,NHS0,H,0,48,B,1,7.18
1,8.05.2020,17,5,NHS0,H,0,48,B,1.5,7.16
1,8.05.2020,17,5,NHS0,H,0,48,B,2,7.09
1,8.05.2020,17,5,NHS0,H,0,48,B,2.5,7.13
1,8.05.2020,17,5,NHS0,H,0,48,B,3,7.14
1,8.05.2020,17,5,NHS0,H,0,48,C,0,7.27
1,8.05.2020,17,5,NHS0,H,0,48,C,0.5,7.18
1,8.05.2020,17,5,NHS0,H,0,48,C,1,7.14
1,8.05.2020,17,5,NHS0,H,0,48,C,1.5,7.11
1,8.05.2020,17,5,NHS0,H,0,48,C,2,7.13
1,8.05.2020,17,5,NHS0,H,0,48,C,2.5,7.19
1,8.05.2020,17,5,NHS0,H,0,48,C,3,7.17
1,8.05.2020,17,5,NHSH,H,H,49,A,0,7.27
1,8.05.2020,17,5,NHSH,H,H,49,A,0.5,7.3
1,8.05.2020,17,5,NHSH,H,H,49,A,1,7.33
1,8.05.2020,17,5,NHSH,H,H,49,A,1.5,7.33
1,8.05.2020,17,5,NHSH,H,H,49,A,2,7.36
1,8.05.2020,17,5,NHSH,H,H,49,A,2.5,7.41
1,8.05.2020,17,5,NHSH,H,H,49,A,3,7.43
1,8.05.2020,17,5,NHSH,H,H,49,B,0,7.52
1,8.05.2020,17,5,NHSH,H,H,49,B,0.5,7.47
1,8.05.2020,17,5,NHSH,H,H,49,B,1,7.43
1,8.05.2020,17,5,NHSH,H,H,49,B,1.5,7.43
1,8.05.2020,17,5,NHSH,H,H,49,B,2,7.4
1,8.05.2020,17,5,NHSH,H,H,49,B,2.5,7.44
1,8.05.2020,17,5,NHSH,H,H,49,B,3,7.42
1,8.05.2020,17,5,NHSH,H,H,49,C,0,7.52
1,8.05.2020,17,5,NHSH,H,H,49,C,0.5,7.47
1,8.05.2020,17,5,NHSH,H,H,49,C,1,7.41
1,8.05.2020,17,5,NHSH,H,H,49,C,1.5,7.43
1,8.05.2020,17,5,NHSH,H,H,49,C,2,7.39
1,8.05.2020,17,5,NHSH,H,H,49,C,2.5,7.35
1,8.05.2020,17,5,NHSH,H,H,49,C,3,7.34
1,8.05.2020,17,5,NHSL,H,L,50,A,0,7.04
1,8.05.2020,17,5,NHSL,H,L,50,A,0.5,7.07
1,8.05.2020,17,5,NHSL,H,L,50,A,1,7.08
1,8.05.2020,17,5,NHSL,H,L,50,A,1.5,7.2
1,8.05.2020,17,5,NHSL,H,L,50,A,2,7.25
1,8.05.2020,17,5,NHSL,H,L,50,A,2.5,7.35
1,8.05.2020,17,5,NHSL,H,L,50,A,3,7.27
1,8.05.2020,17,5,NHSL,H,L,50,B,0,7.4
1,8.05.2020,17,5,NHSL,H,L,50,B,0.5,7.07
1,8.05.2020,17,5,NHSL,H,L,50,B,1,7.13
1,8.05.2020,17,5,NHSL,H,L,50,B,1.5,7.25
1,8.05.2020,17,5,NHSL,H,L,50,B,2,7.38
1,8.05.2020,17,5,NHSL,H,L,50,B,2.5,7.48
1,8.05.2020,17,5,NHSL,H,L,50,B,3,7.51
1,8.05.2020,17,5,NHSL,H,L,50,C,0,7.05
1,8.05.2020,17,5,NHSL,H,L,50,C,0.5,6.92
1,8.05.2020,17,5,NHSL,H,L,50,C,1,7.14
1,8.05.2020,17,5,NHSL,H,L,50,C,1.5,7.36
1,8.05.2020,17,5,NHSL,H,L,50,C,2,7.41
1,8.05.2020,17,5,NHSL,H,L,50,C,2.5,7.44
1,8.05.2020,17,5,NHSL,H,L,50,C,3,7.43
1,8.05.2020,17,5,NLS0,L,0,51,A,0,7.17
1,8.05.2020,17,5,NLS0,L,0,51,A,0.5,7.11
1,8.05.2020,17,5,NLS0,L,0,51,A,1,7.1
1,8.05.2020,17,5,NLS0,L,0,51,A,1.5,7.09
1,8.05.2020,17,5,NLS0,L,0,51,A,2,7.1
1,8.05.2020,17,5,NLS0,L,0,51,A,2.5,7.14
1,8.05.2020,17,5,NLS0,L,0,51,A,3,7.15
1,8.05.2020,17,5,NLS0,L,0,51,B,0,7.28
1,8.05.2020,17,5,NLS0,L,0,51,B,0.5,7.24
1,8.05.2020,17,5,NLS0,L,0,51,B,1,7.21
1,8.05.2020,17,5,NLS0,L,0,51,B,1.5,7.18
1,8.05.2020,17,5,NLS0,L,0,51,B,2,7.22
1,8.05.2020,17,5,NLS0,L,0,51,B,2.5,7.33
1,8.05.2020,17,5,NLS0,L,0,51,B,3,7.44
1,8.05.2020,17,5,NLS0,L,0,51,C,0,7.36
1,8.05.2020,17,5,NLS0,L,0,51,C,0.5,7.18
1,8.05.2020,17,5,NLS0,L,0,51,C,1,7.12
1,8.05.2020,17,5,NLS0,L,0,51,C,1.5,7.02
1,8.05.2020,17,5,NLSH,L,H,52,A,0,7.22
1,8.05.2020,17,5,NLSH,L,H,52,A,0.5,7.2
1,8.05.2020,17,5,NLSH,L,H,52,A,1,7.21
1,8.05.2020,17,5,NLSH,L,H,52,A,1.5,7.22
1,8.05.2020,17,5,NLSH,L,H,52,A,2,7.23
1,8.05.2020,17,5,NLSH,L,H,52,A,2.5,7.24
1,8.05.2020,17,5,NLSH,L,H,52,A,3,7.27
1,8.05.2020,17,5,NLSH,L,H,52,B,0,7.48
1,8.05.2020,17,5,NLSH,L,H,52,B,0.5,7.42
1,8.05.2020,17,5,NLSH,L,H,52,B,1,7.39
1,8.05.2020,17,5,NLSH,L,H,52,B,1.5,7.38
1,8.05.2020,17,5,NLSH,L,H,52,B,2,7.44
1,8.05.2020,17,5,NLSH,L,H,52,B,2.5,7.45
1,8.05.2020,17,5,NLSH,L,H,52,B,3,7.45
1,8.05.2020,17,5,NLSH,L,H,52,C,0,7.54
1,8.05.2020,17,5,NLSH,L,H,52,C,0.5,7.4
1,8.05.2020,17,5,NLSH,L,H,52,C,1,7.33
1,8.05.2020,17,5,NLSH,L,H,52,C,1.5,7.33
1,8.05.2020,17,5,NLSH,L,H,52,C,2,7.37
1,8.05.2020,17,5,NLSH,L,H,52,C,2.5,7.4
1,8.05.2020,17,5,NLSH,L,H,52,C,3,7.37
1,8.05.2020,17,5,NLSL,L,L,53,A,0,7.04
1,8.05.2020,17,5,NLSL,L,L,53,A,0.5,6.86
1,8.05.2020,17,5,NLSL,L,L,53,A,1,6.88
1,8.05.2020,17,5,NLSL,L,L,53,A,1.5,7.06
1,8.05.2020,17,5,NLSL,L,L,53,A,2,7.28
1,8.05.2020,17,5,NLSL,L,L,53,A,2.5,7.48
1,8.05.2020,17,5,NLSL,L,L,53,A,3,7.51
1,8.05.2020,17,5,NLSL,L,L,53,B,0,7.16
1,8.05.2020,17,5,NLSL,L,L,53,B,0.5,7.16
1,8.05.2020,17,5,NLSL,L,L,53,B,1,7.24
1,8.05.2020,17,5,NLSL,L,L,53,B,1.5,7.31
1,8.05.2020,17,5,NLSL,L,L,53,B,2,7.36
1,8.05.2020,17,5,NLSL,L,L,53,B,2.5,7.38
1,8.05.2020,17,5,NLSL,L,L,53,B,3,7.33
1,8.05.2020,17,5,NLSL,L,L,53,C,0,7.29
1,8.05.2020,17,5,NLSL,L,L,53,C,0.5,7.25
1,8.05.2020,17,5,NLSL,L,L,53,C,1,7.22
1,8.05.2020,17,5,NLSL,L,L,53,C,1.5,7.18
1,8.05.2020,17,5,NLSL,L,L,53,C,2,7.17
1,8.05.2020,17,5,NLSL,L,L,53,C,2.5,7.3
1,8.05.2020,17,5,NLSL,L,L,53,C,3,7.39
1,8.05.2020,17,5,PC,0,0,54,A,0,6.89
1,8.05.2020,17,5,PC,0,0,54,A,0.5,7.01
1,8.05.2020,17,5,PC,0,0,54,A,1,7.06
1,8.05.2020,17,5,PC,0,0,54,A,1.5,7.09
1,8.05.2020,17,5,PC,0,0,54,A,2,7.13
1,8.05.2020,17,5,PC,0,0,54,A,2.5,7.18
1,8.05.2020,17,5,PC,0,0,54,A,3,7.2
1,8.05.2020,17,5,PC,0,0,54,B,0,7.42
1,8.05.2020,17,5,PC,0,0,54,B,0.5,7.38
1,8.05.2020,17,5,PC,0,0,54,B,1,7.34
1,8.05.2020,17,5,PC,0,0,54,B,1.5,7.38
1,8.05.2020,17,5,PC,0,0,54,B,2,7.34
1,8.05.2020,17,5,PC,0,0,54,B,2.5,7.34
1,8.05.2020,17,5,PC,0,0,54,B,3,7.34
1,8.05.2020,17,5,PC,0,0,54,C,0,7.56
1,8.05.2020,17,5,PC,0,0,54,C,0.5,7.52
1,8.05.2020,17,5,PC,0,0,54,C,1,7.5
1,8.05.2020,17,5,PC,0,0,54,C,1.5,7.49
1,8.05.2020,17,5,PC,0,0,54,C,2,7.4
1,8.05.2020,17,5,PC,0,0,54,C,2.5,7.35
1,8.05.2020,17,5,PC,0,0,54,C,3,7.34
1,8.05.2020,17,5,UC,UC,UC,55,A,0,7.22
1,8.05.2020,17,5,UC,UC,UC,55,A,0.5,7.26
1,8.05.2020,17,5,UC,UC,UC,55,A,1,7.26
1,8.05.2020,17,5,UC,UC,UC,55,A,1.5,7.29
1,8.05.2020,17,5,UC,UC,UC,55,A,2,7.31
1,8.05.2020,17,5,UC,UC,UC,55,A,2.5,7.35
1,8.05.2020,17,5,UC,UC,UC,55,A,3,7.4
1,8.05.2020,17,5,UC,UC,UC,55,B,0,7.45
1,8.05.2020,17,5,UC,UC,UC,55,B,0.5,7.45
1,8.05.2020,17,5,UC,UC,UC,55,B,1,7.4
1,8.05.2020,17,5,UC,UC,UC,55,B,1.5,7.38
1,8.05.2020,17,5,UC,UC,UC,55,B,2,7.3
1,8.05.2020,17,5,UC,UC,UC,55,B,2.5,7.27
1,8.05.2020,17,5,UC,UC,UC,55,B,3,7.24
1,8.05.2020,17,5,UC,UC,UC,55,C,0,7.44
1,8.05.2020,17,5,UC,UC,UC,55,C,0.5,7.4
1,8.05.2020,17,5,UC,UC,UC,55,C,1,7.34
1,8.05.2020,17,5,UC,UC,UC,55,C,1.5,7.3
1,8.05.2020,17,5,UC,UC,UC,55,C,2,7.32
1,8.05.2020,17,5,UC,UC,UC,55,C,2.5,7.36
1,8.05.2020,17,5,UC,UC,UC,55,C,3,7.38
1,8.05.2020,17,6,N0SH,0,H,56,A,0,7.1
1,8.05.2020,17,6,N0SH,0,H,56,A,0.5,7.17
1,8.05.2020,17,6,N0SH,0,H,56,A,1,7.21
1,8.05.2020,17,6,N0SH,0,H,56,A,1.5,7.25
1,8.05.2020,17,6,N0SH,0,H,56,A,2,7.28
1,8.05.2020,17,6,N0SH,0,H,56,A,2.5,7.33
1,8.05.2020,17,6,N0SH,0,H,56,A,3,7.37
1,8.05.2020,17,6,N0SH,0,H,56,B,0,7.38
1,8.05.2020,17,6,N0SH,0,H,56,B,0.5,7.41
1,8.05.2020,17,6,N0SH,0,H,56,B,1,7.33
1,8.05.2020,17,6,N0SH,0,H,56,B,1.5,7.32
1,8.05.2020,17,6,N0SH,0,H,56,B,2,7.36
1,8.05.2020,17,6,N0SH,0,H,56,B,2.5,7.49
1,8.05.2020,17,6,N0SH,0,H,56,B,3,7.55
1,8.05.2020,17,6,N0SH,0,H,56,C,0,7.45
1,8.05.2020,17,6,N0SH,0,H,56,C,0.5,7.4
1,8.05.2020,17,6,N0SH,0,H,56,C,1,7.39
1,8.05.2020,17,6,N0SH,0,H,56,C,1.5,7.35
1,8.05.2020,17,6,N0SH,0,H,56,C,2,7.34
1,8.05.2020,17,6,N0SH,0,H,56,C,2.5,7.34
1,8.05.2020,17,6,N0SH,0,H,56,C,3,7.34
1,8.05.2020,17,6,N0SL,0,L,57,A,0,7.1
1,8.05.2020,17,6,N0SL,0,L,57,A,0.5,7.2
1,8.05.2020,17,6,N0SL,0,L,57,A,1,7.3
1,8.05.2020,17,6,N0SL,0,L,57,A,1.5,7.35
1,8.05.2020,17,6,N0SL,0,L,57,A,2,7.38
1,8.05.2020,17,6,N0SL,0,L,57,A,2.5,7.42
1,8.05.2020,17,6,N0SL,0,L,57,A,3,7.45
1,8.05.2020,17,6,N0SL,0,L,57,B,0,7.36
1,8.05.2020,17,6,N0SL,0,L,57,B,0.5,7.35
1,8.05.2020,17,6,N0SL,0,L,57,B,1,7.44
1,8.05.2020,17,6,N0SL,0,L,57,B,1.5,7.39
1,8.05.2020,17,6,N0SL,0,L,57,B,2,7.4
1,8.05.2020,17,6,N0SL,0,L,57,B,2.5,7.35
1,8.05.2020,17,6,N0SL,0,L,57,B,3,7.41
1,8.05.2020,17,6,N0SL,0,L,57,C,0,7.34
1,8.05.2020,17,6,N0SL,0,L,57,C,0.5,7.35
1,8.05.2020,17,6,N0SL,0,L,57,C,1,7.39
1,8.05.2020,17,6,N0SL,0,L,57,C,1.5,7.44
1,8.05.2020,17,6,N0SL,0,L,57,C,2,7.43
1,8.05.2020,17,6,N0SL,0,L,57,C,2.5,7.43
1,8.05.2020,17,6,N0SL,0,L,57,C,3,7.41
1,8.05.2020,17,6,NHS0,H,0,58,A,0,7.26
1,8.05.2020,17,6,NHS0,H,0,58,A,0.5,7.26
1,8.05.2020,17,6,NHS0,H,0,58,A,1,7.25
1,8.05.2020,17,6,NHS0,H,0,58,A,1.5,7.33
1,8.05.2020,17,6,NHS0,H,0,58,A,2,7.43
1,8.05.2020,17,6,NHS0,H,0,58,A,2.5,7.51
1,8.05.2020,17,6,NHS0,H,0,58,A,3,7.46
1,8.05.2020,17,6,NHS0,H,0,58,B,0,7.51
1,8.05.2020,17,6,NHS0,H,0,58,B,0.5,7.47
1,8.05.2020,17,6,NHS0,H,0,58,B,1,7.44
1,8.05.2020,17,6,NHS0,H,0,58,B,1.5,7.45
1,8.05.2020,17,6,NHS0,H,0,58,B,2,7.48
1,8.05.2020,17,6,NHS0,H,0,58,B,2.5,7.53
1,8.05.2020,17,6,NHS0,H,0,58,B,3,7.45
1,8.05.2020,17,6,NHS0,H,0,58,C,0,7.52
1,8.05.2020,17,6,NHS0,H,0,58,C,0.5,7.5
1,8.05.2020,17,6,NHS0,H,0,58,C,1,7.46
1,8.05.2020,17,6,NHS0,H,0,58,C,1.5,7.45
1,8.05.2020,17,6,NHS0,H,0,58,C,2,7.37
1,8.05.2020,17,6,NHS0,H,0,58,C,2.5,7.37
1,8.05.2020,17,6,NHS0,H,0,58,C,3,7.37
1,8.05.2020,17,6,NHSH,H,H,59,A,0,7.25
1,8.05.2020,17,6,NHSH,H,H,59,A,0.5,7.28
1,8.05.2020,17,6,NHSH,H,H,59,A,1,7.33
1,8.05.2020,17,6,NHSH,H,H,59,A,1.5,7.38
1,8.05.2020,17,6,NHSH,H,H,59,A,2,7.37
1,8.05.2020,17,6,NHSH,H,H,59,A,2.5,7.37
1,8.05.2020,17,6,NHSH,H,H,59,A,3,7.41
1,8.05.2020,17,6,NHSH,H,H,59,B,0,7.39
1,8.05.2020,17,6,NHSH,H,H,59,B,0.5,7.36
1,8.05.2020,17,6,NHSH,H,H,59,B,1,7.35
1,8.05.2020,17,6,NHSH,H,H,59,B,1.5,7.33
1,8.05.2020,17,6,NHSH,H,H,59,B,2,7.32
1,8.05.2020,17,6,NHSH,H,H,59,B,2.5,7.31
1,8.05.2020,17,6,NHSH,H,H,59,B,3,7.28
1,8.05.2020,17,6,NHSH,H,H,59,C,0,7.49
1,8.05.2020,17,6,NHSH,H,H,59,C,0.5,7.37
1,8.05.2020,17,6,NHSH,H,H,59,C,1,7.35
1,8.05.2020,17,6,NHSH,H,H,59,C,1.5,7.33
1,8.05.2020,17,6,NHSH,H,H,59,C,2,7.32
1,8.05.2020,17,6,NHSH,H,H,59,C,2.5,7.35
1,8.05.2020,17,6,NHSH,H,H,59,C,3,7.41
1,8.05.2020,17,6,NHSL,H,L,60,A,0,7.07
1,8.05.2020,17,6,NHSL,H,L,60,A,0.5,7.23
1,8.05.2020,17,6,NHSL,H,L,60,A,1,7.3
1,8.05.2020,17,6,NHSL,H,L,60,A,1.5,7.26
1,8.05.2020,17,6,NHSL,H,L,60,A,2,7.38
1,8.05.2020,17,6,NHSL,H,L,60,A,2.5,7.37
1,8.05.2020,17,6,NHSL,H,L,60,A,3,7.37
1,8.05.2020,17,6,NHSL,H,L,60,B,0,7.39
1,8.05.2020,17,6,NHSL,H,L,60,B,0.5,7.34
1,8.05.2020,17,6,NHSL,H,L,60,B,1,7.33
1,8.05.2020,17,6,NHSL,H,L,60,B,1.5,7.34
1,8.05.2020,17,6,NHSL,H,L,60,B,2,7.25
1,8.05.2020,17,6,NHSL,H,L,60,B,2.5,7.41
1,8.05.2020,17,6,NHSL,H,L,60,B,3,7.39
1,8.05.2020,17,6,NHSL,H,L,60,C,0,7.39
1,8.05.2020,17,6,NHSL,H,L,60,C,0.5,7.36
1,8.05.2020,17,6,NHSL,H,L,60,C,1,7.4
1,8.05.2020,17,6,NHSL,H,L,60,C,1.5,7.39
1,8.05.2020,17,6,NHSL,H,L,60,C,2,7.38
1,8.05.2020,17,6,NHSL,H,L,60,C,2.5,7.37
1,8.05.2020,17,6,NHSL,H,L,60,C,3,7.4
1,8.05.2020,17,6,NLS0,L,0,61,A,0,7.05
1,8.05.2020,17,6,NLS0,L,0,61,A,0.5,7.07
1,8.05.2020,17,6,NLS0,L,0,61,A,1,7.14
1,8.05.2020,17,6,NLS0,L,0,61,A,1.5,7.26
1,8.05.2020,17,6,NLS0,L,0,61,A,2,7.33
1,8.05.2020,17,6,NLS0,L,0,61,A,2.5,7.36
1,8.05.2020,17,6,NLS0,L,0,61,A,3,7.37
1,8.05.2020,17,6,NLS0,L,0,61,B,0,7.29
1,8.05.2020,17,6,NLS0,L,0,61,B,0.5,7.28
1,8.05.2020,17,6,NLS0,L,0,61,B,1,7.23
1,8.05.2020,17,6,NLS0,L,0,61,B,1.5,7.19
1,8.05.2020,17,6,NLS0,L,0,61,B,2,7.18
1,8.05.2020,17,6,NLS0,L,0,61,B,2.5,7.25
1,8.05.2020,17,6,NLS0,L,0,61,B,3,7.27
1,8.05.2020,17,6,NLS0,L,0,61,C,0,7.3
1,8.05.2020,17,6,NLS0,L,0,61,C,0.5,7.25
1,8.05.2020,17,6,NLS0,L,0,61,C,1,7.22
1,8.05.2020,17,6,NLS0,L,0,61,C,1.5,7.22
1,8.05.2020,17,6,NLS0,L,0,61,C,2,7.24
1,8.05.2020,17,6,NLS0,L,0,61,C,2.5,7.23
1,8.05.2020,17,6,NLS0,L,0,61,C,3,7.26
1,8.05.2020,17,6,NLSH,L,H,62,A,0,7.09
1,8.05.2020,17,6,NLSH,L,H,62,A,0.5,7.19
1,8.05.2020,17,6,NLSH,L,H,62,A,1,7.23
1,8.05.2020,17,6,NLSH,L,H,62,A,1.5,7.21
1,8.05.2020,17,6,NLSH,L,H,62,A,2,7.31
1,8.05.2020,17,6,NLSH,L,H,62,A,2.5,7.38
1,8.05.2020,17,6,NLSH,L,H,62,A,3,7.35
1,8.05.2020,17,6,NLSH,L,H,62,B,0,7.44
1,8.05.2020,17,6,NLSH,L,H,62,B,0.5,7.44
1,8.05.2020,17,6,NLSH,L,H,62,B,1,7.4
1,8.05.2020,17,6,NLSH,L,H,62,B,1.5,7.34
